stimulus,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic
AE810,0.25,0.25,0.75,0.25,0.892857143,0.535714286,0.178571429,0.321428571,0.642857143,0.035714286,0.285714286,0.142857143,0,0.571428571,0.071428571,0.25,0.071428571,0.25,0,0,0.071428571,0,0,0.142857143,0,0.107142857,0,0,0,0,0.035714286,0,0,0.107142857,0,0.642857143,0.107142857,0,0,0,0.821428571,0.821428571,0,0.107142857,0.428571429,0,0.25,0.25,0.607142857,0.392857143,0.107142857
AE911,0.555555556,0.074074074,0.62962963,0.37037037,0.259259259,0.407407407,0.37037037,0,0,0.111111111,0.148148148,0,0.222222222,0.592592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185,0.222222222,0.111111111,0.037037037,0.296296296,0,0.814814815,0.62962963,0,0,0,0.37037037,0.296296296,0,1.666666667,1.481481481,1.37037037,0.777777778,1.222222222,0.333333333,0.148148148,0.37037037
AE942,0.740740741,0.074074074,0.296296296,0.074074074,0.111111111,0.444444444,0.296296296,0.333333333,0,0.148148148,0,0,0,0.259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0.148148148,0.074074074,0,0.851851852,0.185185185,0.518518519,1.037037037,0.111111111,0,0.111111111,0.111111111,0.259259259,0.111111111,1.62962963,0.666666667,1.185185185,0.888888889,0.925925926,0.518518519,0.037037037,0.333333333
AE958,0.074074074,0,0.444444444,2.481481481,0,0.333333333,0.111111111,0.074074074,0.259259259,0.148148148,0,0.074074074,0,1.037037037,0.481481481,0.444444444,0.296296296,0.185185185,0,0,0,0,0,0,0.074074074,0,0.222222222,0,0,0.037037037,0,0,0,0,0.037037037,0.111111111,0.740740741,0,0,0,0.296296296,0.592592593,0,0.666666667,1.037037037,1.666666667,0.259259259,1.333333333,0.37037037,0,0
AG056,0.7,0.3,0.5,0.1,0.166666667,0.166666667,0.633333333,0.266666667,0.266666667,0,0.466666667,0.166666667,0.333333333,0.466666667,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.166666667,0.266666667,0.566666667,0.966666667,0.1,0.133333333,0.833333333,0.733333333,0.2,0.033333333,0.233333333,0.133333333,0.2,0,0.1,0.066666667,0.566666667,0,0.233333333,0.3,0,0.233333333
AG272,0.066666667,0,0.433333333,0.533333333,0.166666667,0.233333333,0.033333333,0.233333333,0.3,0,0,0,0,0.8,0.066666667,0.133333333,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.266666667,0,0,0.633333333,0,0,0,0,0.133333333,0,0,2.666666667,1.7,0.366666667,0,0.266666667,0.233333333,0.133333333,0.266666667
AG351,0.133333333,0,0.166666667,0,0.066666667,0,0.2,0,0.5,0,0,0,0,0.366666667,0.1,0.133333333,0.066666667,0.266666667,0.133333333,0.733333333,0.4,0.666666667,0.1,0.066666667,0,0,0,0,0,0.2,0.566666667,0.6,3.7,0.133333333,0.266666667,0.133333333,0,0,0.1,0.1,0.233333333,0.3,0.266666667,0.1,0.033333333,0.066666667,0,0.1,0.266666667,0,0
AG456,0.133333333,0.066666667,0.3,0,0.433333333,0.2,0.466666667,0,0.333333333,0.066666667,0.233333333,0.5,0,1.133333333,0.466666667,0.366666667,0.3,0.066666667,0.066666667,0.9,0.666666667,0,0.8,0.1,0.1,0.066666667,0.233333333,0.133333333,0.133333333,0.033333333,0.233333333,0.066666667,0,0,0,0.533333333,0.166666667,0,0,0,0.133333333,0.366666667,0.133333333,0.3,0.266666667,0,0,0.066666667,0.433333333,0,0.033333333
AG575,0.066666667,0.033333333,0.233333333,0,0,0,0,0,0,0,0,0,0,0.266666667,0,0.066666667,0,0,0.033333333,0.566666667,0.1,0.233333333,0.133333333,0.2,0,0,0.233333333,0.366666667,0.466666667,0.133333333,0.4,0.933333333,3.8,0.133333333,0.433333333,0.533333333,0.1,0,0.066666667,0,0.166666667,0,0,0,0,0,0,0,0.1,0,0.1
AH254,0.133333333,0,0.466666667,0.1,0.566666667,0.066666667,0.2,0.266666667,0.833333333,0.1,0.333333333,0.166666667,0.1,0.7,0.233333333,0.1,0.366666667,0.166666667,0.033333333,0.166666667,0.133333333,0,0.266666667,0,0,0.3,0,0,0.066666667,0.1,0.1,0.233333333,0.066666667,0.166666667,0,0.9,0.3,0,0,0,0.766666667,0.533333333,0,0.633333333,0.933333333,0,0.033333333,0.133333333,0.466666667,0.166666667,0.233333333
AH269,0.133333333,0,0.2,0.033333333,0.133333333,0,0,0,0.133333333,0,0,0,0,0.266666667,0.133333333,0.066666667,0,0.033333333,0.333333333,0.366666667,0.133333333,0.766666667,0.066666667,0.166666667,0,0,0,0.033333333,0.3,0.2,0.6,0.9,4.033333333,0.066666667,0.133333333,0.133333333,0,0,0,0.066666667,0.1,0.033333333,0,0,0,0,0,0.1,0,0,0
AH291,0.2,0,0.1,0,0.266666667,0,0.3,0.066666667,0.6,0,0.133333333,0,0.066666667,0.933333333,0,0.4,0,0,0,0,0,0,0.1,0,0,0,1.366666667,0.233333333,0.866666667,0.366666667,0.366666667,0.666666667,0.133333333,0.4,0.133333333,0.633333333,0.1,0.333333333,1.166666667,2.033333333,0.133333333,0.066666667,0.1,0.233333333,0.066666667,0.366666667,0,0.066666667,0,0,0.1
AH342,0.933333333,3.033333333,0.333333333,0.033333333,0.1,0.066666667,0.633333333,0.1,0.8,0.2,0.333333333,0,0.2,1.1,0.066666667,0.233333333,0,0.166666667,0.133333333,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0.366666667,0,0,0,0.033333333,0.366666667,0.033333333
AH448,0.166666667,0.133333333,0.266666667,0,0.366666667,0.1,0.766666667,0.366666667,1.533333333,0.266666667,0.733333333,1.433333333,0.433333333,1.6,0.7,0.566666667,0.166666667,0,0,0.133333333,0.133333333,0,0.133333333,0,0,0,0,0,0.1,0.166666667,0.333333333,0.066666667,0,0.033333333,0,0.433333333,0.066666667,0,0.033333333,0,0,0.1,0,0.333333333,0.066666667,0,0,0.133333333,0,0.033333333,0
AH489,0.3,0,0.366666667,0.1,0.2,0.2,0.3,0.166666667,0.4,0,0,0.133333333,0.1,0.6,0.133333333,0,0.066666667,0.1,0.066666667,0.166666667,0.1,0,0.266666667,0,0,0.4,0.266666667,0,0.5,0.566666667,0.5,0.366666667,0.4,0.233333333,0,0.866666667,0.1,0,0.133333333,0.366666667,0.766666667,0.133333333,0.1,0.3,0.2,0.133333333,0.133333333,0.133333333,0.433333333,0,0.333333333
AH568,0.1,0.066666667,0.266666667,0,0,0,0.533333333,0.2,1.3,0,0.9,0.266666667,0.066666667,0.866666667,0.133333333,0.3,0,0.1,0.033333333,0,0,0,0.1,0,0.133333333,0,0.066666667,0,0.566666667,0.366666667,0.6,0.566666667,2.633333333,0.133333333,0,0.133333333,0.1,0,0,0.066666667,0,0,0,0.2,0.133333333,0,0,0,0,0,0
AH612,0.1,0,0.366666667,0.166666667,0.433333333,0.2,0.233333333,0.066666667,1.1,0,0.066666667,0.6,0.066666667,1,0.333333333,0.366666667,0.6,0.133333333,0.233333333,0.166666667,0,0.033333333,0.366666667,0,0,0.166666667,0.033333333,0,0,0.033333333,0.166666667,0.133333333,0.166666667,0.066666667,0,0.5,0.133333333,0,0,0,0.333333333,0.233333333,0.133333333,1.133333333,0.6,0.066666667,0.133333333,0.166666667,0.4,0.033333333,0.166666667
AH677,0.433333333,0,0.266666667,0.2,0.233333333,0,0.666666667,0.166666667,0.6,0.066666667,0.466666667,0.233333333,0.4,1.7,0.333333333,0.9,0.3,0,0.1,0.033333333,0,0.1,0.166666667,0.1,1.066666667,1.1,0.533333333,0.466666667,0.8,0.266666667,0,0.233333333,0,0,0.066666667,0.166666667,0,0,0,0.066666667,0.1,0,0,0,0,0,0,0,0,0,0.1
AH733,0.366666667,0,0.3,0.033333333,0.066666667,0.066666667,0.366666667,0.066666667,0.4,0,0.066666667,0,0,0.4,0,0.133333333,0.3,0.2,0,0.366666667,0,0.166666667,0,0,0,0,0,0,0.033333333,0.233333333,0.4,0.566666667,2.966666667,0.366666667,0.033333333,0.333333333,0.133333333,0,0,0.033333333,0.2,0.233333333,0.1,0.3,0.3,0.1,0,0.133333333,0.166666667,0.133333333,0.233333333
AH765,0.1,0.066666667,0.5,0.133333333,0.166666667,0.2,0.666666667,0.5,0.866666667,0.4,0.266666667,0.666666667,0.1,1.2,0.133333333,0.266666667,0.1,0.1,0,0.066666667,0,0.033333333,0.266666667,0,0,0.2,0.166666667,0,0.266666667,0.1,0.166666667,0.266666667,0.066666667,0.066666667,0,0.833333333,0.3,0,0.066666667,0.066666667,0.333333333,0.066666667,0.066666667,0.666666667,0.366666667,0.1,0,0.266666667,0.4,0,0.133333333
AI170,0.142857143,0,0.75,0,0.214285714,0,0,0.5,0.107142857,0,0,0,0,0.892857143,0.285714286,0.464285714,2.107142857,1.357142857,0.821428571,0,0.107142857,0.071428571,0.107142857,0,0,0.071428571,0,0,0,0,0,0.071428571,0,0.107142857,0,0.178571429,0.464285714,0,0,0.035714286,0.285714286,0.392857143,0.071428571,0.785714286,0.071428571,0.5,0.071428571,0.964285714,0.107142857,0.357142857,0.321428571
AI304,0.24137931,0.24137931,0.586206897,0.137931034,0.551724138,0.24137931,0.413793103,0.448275862,0.310344828,0.068965517,0.103448276,0.034482759,0.068965517,1.172413793,0.827586207,0,0.482758621,0.068965517,0,0.068965517,0.172413793,0,0.310344828,0.034482759,0.448275862,0.689655172,0,0,0,0,0,0,0,0.172413793,0.068965517,0.655172414,0.068965517,0,0.034482759,0,0.068965517,0.172413793,0,0.275862069,0.275862069,0.24137931,0.448275862,0.206896552,0.172413793,0.413793103,0.103448276
AI338,0.517241379,0,0.344827586,0,0.24137931,0,0.103448276,0.275862069,0.965517241,0.172413793,0.413793103,0.24137931,0.206896552,1.172413793,0.344827586,0.482758621,0.482758621,0,0,0.275862069,0.413793103,0,0.482758621,0,0,0,0.24137931,0,0.068965517,0.310344828,0.586206897,0,0,0.482758621,0.482758621,0.517241379,0.068965517,0,0,0.344827586,0,0.034482759,0.034482759,0,0,0.137931034,0.068965517,0.103448276,0,0,0.034482759
AI981,0.642857143,0.142857143,0.714285714,0.107142857,0.678571429,0.928571429,0.857142857,0.107142857,0.75,0.535714286,0.392857143,0,0,0.821428571,0.285714286,0.25,0.107142857,0.107142857,0,0,0.285714286,0,0.178571429,0.071428571,0,0.5,0,0,0,0.071428571,0,0,0,0.535714286,0.214285714,0.571428571,0.071428571,0,0,0,0.214285714,0.5,0,0.107142857,0.035714286,0.357142857,0.321428571,0.464285714,0.678571429,0.25,0.142857143
AJ010,0.137931034,0,0.517241379,0,0.103448276,0,0,0.068965517,0.517241379,0,0,0.103448276,0,0.413793103,0.275862069,0.137931034,0.275862069,0.068965517,0.103448276,0.793103448,0.344827586,0.965517241,0.206896552,0.620689655,0,0,0.862068966,0.275862069,1.068965517,0.482758621,0.620689655,0.965517241,0.689655172,0.310344828,0.448275862,0.482758621,0.068965517,0.413793103,0,1.517241379,0,0,0.24137931,0,0.068965517,0.068965517,0,0,0.068965517,0,0
AJ266,0.233333333,0,0.266666667,0.1,0.433333333,0.033333333,0.1,0.366666667,0.266666667,0,0,0,0,1.033333333,0.966666667,0.433333333,0.566666667,1.033333333,1.5,0.8,0.466666667,0.1,0.4,0,0.1,0.133333333,0.133333333,0,0.066666667,0.166666667,0.166666667,0.066666667,0.066666667,0.266666667,0.066666667,0.7,0.166666667,0,0,0.033333333,0.466666667,0,0.066666667,0.133333333,0.266666667,0.333333333,0,0.766666667,0.166666667,0.333333333,0.066666667
AJ283,1.206896552,0.068965517,0.482758621,0,0.931034483,0.103448276,0.275862069,0,0.068965517,0,0,0,0,0.310344828,0.172413793,0.103448276,0.24137931,0.172413793,0.068965517,0.931034483,0.724137931,0.103448276,1.379310345,0.172413793,0,0.103448276,0,0.137931034,0.103448276,0.103448276,0.068965517,0.068965517,0.24137931,0.896551724,0.413793103,1.551724138,0.310344828,0.034482759,0,0,0,0.551724138,0,0,0.24137931,0.344827586,0.172413793,0.137931034,0.137931034,0.310344828,0.137931034
AJ316,0.103448276,0,0.172413793,0,0.24137931,0,0.172413793,0,0.24137931,0,0,0,0,0.413793103,0.172413793,0.206896552,0.344827586,0.379310345,0.206896552,1.586206897,2.137931034,0,1.724137931,0.482758621,0,0,0.103448276,0.379310345,0.620689655,0.103448276,0.034482759,0.034482759,0.068965517,0.24137931,0.137931034,0.655172414,0.068965517,0,0,0.103448276,0,0.24137931,0,0,0.137931034,0.034482759,0.103448276,0,0.448275862,0.24137931,0
AJ481,0.275862069,0.448275862,0.413793103,0,0.379310345,0.172413793,0.24137931,0.275862069,1.413793103,0.310344828,0.75862069,0.620689655,0.275862069,1.586206897,0.24137931,0.310344828,0.275862069,0.034482759,0,0,0.551724138,0,0.793103448,0.275862069,0.275862069,0.482758621,0.034482759,0,0,0.344827586,0.103448276,0,0,0,0,0.413793103,0,0,0,0,0.103448276,0.103448276,0,0.137931034,0.413793103,0.172413793,0,0.034482759,0.344827586,0.310344828,0.275862069
AJ490,0.066666667,0,0.1,0.566666667,0.166666667,0.066666667,0.533333333,0.333333333,1.5,0.2,0.366666667,0.3,0,1.4,0.833333333,0.433333333,0.7,0.2,0,0.1,0.2,0,0.2,0,0,0.1,0,0,0.333333333,0,0,0,0,0.1,0.2,0.6,0.166666667,0,0,0,0.1,0.1,0,0.9,0.6,0.3,0,0.466666667,0,0.233333333,0.1
AJ522,0.172413793,0,0.310344828,0.310344828,0.24137931,0.137931034,0.448275862,0.379310345,2.310344828,0,0,0.827586207,0.103448276,2.517241379,0.620689655,0.310344828,0.896551724,0.103448276,0.068965517,0,0,0,0.172413793,0,0,0.103448276,0,0,0,0.068965517,0.379310345,0,0,0.103448276,0,0.206896552,0,0,0,0.137931034,0.103448276,0,0,0.689655172,0.24137931,0.379310345,0.103448276,0.137931034,0.448275862,0,0
AJ537,0.24137931,0.034482759,0.24137931,0.310344828,0.137931034,0,0.310344828,0.24137931,1.137931034,0,0.724137931,0.75862069,0.24137931,2.068965517,0.965517241,0.344827586,0.482758621,0.724137931,1.413793103,0.137931034,0.310344828,0.24137931,0.068965517,0,0,0.103448276,0,0,0,0,0,0,0,0,0,0.24137931,0,0.103448276,0,0,0.172413793,0.172413793,0.034482759,0.310344828,0.206896552,0.24137931,0,0.689655172,0.172413793,0.103448276,0
AJ661,0.24137931,0.103448276,0.137931034,0.137931034,0.068965517,0.068965517,0.24137931,0.413793103,0.896551724,0.172413793,0.310344828,0,0,0.896551724,0.103448276,0.344827586,0,0.103448276,0,0.862068966,1.068965517,0.689655172,0.793103448,0.379310345,0,0.137931034,0.413793103,0.137931034,0,0.620689655,0.310344828,0.034482759,0.275862069,0.034482759,0,0.24137931,0,0,0,0.413793103,0,0.103448276,0,0.137931034,0.034482759,0.034482759,0,0.068965517,0.172413793,0,0
AK436,0,0.133333333,0.333333333,0.2,0.166666667,0.533333333,0.4,0.333333333,1.033333333,3.433333333,0.466666667,0.433333333,0,1.866666667,0.133333333,0.233333333,0.133333333,0.133333333,0.1,0,0.233333333,0,0,0.1,0,0.2,0.066666667,0,0,0.566666667,0,0,0,0,0,0.066666667,0.1,0,0,0,0,0.066666667,0,0.433333333,0.366666667,0,0.133333333,0.1,0,0,0.266666667
AK494,0.933333333,2.133333333,0.233333333,0,0.066666667,0,0.266666667,0.133333333,0.2,0,0,0,0,0.8,0.1,0.166666667,0,0.033333333,0,0.2,0.1,0,0.166666667,0,0,0.1,0,0,0,0.2,0.233333333,0.1,0,0.333333333,0.133333333,0.833333333,0.066666667,1.3,0,0.2,0,0.166666667,0.1,0.033333333,0.266666667,0.033333333,0.166666667,0.033333333,0.1,0.233333333,0
AK497,0.133333333,0.066666667,0.666666667,0.233333333,0.266666667,0.1,0.533333333,0.166666667,1.5,0.133333333,0.166666667,0.066666667,0.133333333,1.333333333,0.333333333,0.133333333,0.533333333,0,0,0.166666667,0.533333333,0,0.533333333,0.233333333,0,0.133333333,0,0,0,0.266666667,0.433333333,0.033333333,0,0.466666667,0,0.933333333,0.2,0,0,0.033333333,0,0,0.2,0.366666667,0.233333333,0.5,0.333333333,0.2,0.233333333,0.166666667,0.266666667
AK502,0.633333333,0.233333333,0.3,0,0.1,0.3,0.433333333,0.266666667,1.4,2.166666667,0.4,0.3,0,1.9,0.1,0.233333333,0.333333333,0,0,0,0,0,0.1,0,0.033333333,0.166666667,0,0,0,1.1,0.4,0.1,0.3,0,0,0.033333333,0.2,0,0,0,0,0.233333333,0,0.2,0.233333333,0.833333333,0.2,0.066666667,0,0.1,0.3
AK602,0.4,0.033333333,0.5,0.066666667,0.3,0.133333333,0.266666667,0.266666667,1.733333333,0.533333333,0.233333333,0.433333333,0.1,1.933333333,0.5,0.233333333,0.866666667,0.033333333,0.166666667,0.366666667,0.4,0,0.733333333,0.1,0,0.066666667,0,0,0.066666667,0.066666667,0.033333333,0,0,0,0,0.1,0.366666667,0,0,0.1,0.2,0.133333333,0,0.466666667,0.2,0.533333333,0,0.033333333,0.266666667,0.233333333,0
AK717,0.933333333,1.9,0.466666667,0,0.333333333,0,0.3,0.433333333,1.233333333,0,0.366666667,0.3,0,1.633333333,0.166666667,0.633333333,0.133333333,0,0,0.166666667,0.166666667,0,0.1,0,0,0,0.066666667,0,0.266666667,0.266666667,0.1,0.066666667,0,0.233333333,0,0.2,0,0,0,0.066666667,0.066666667,0.1,0,0.233333333,0.066666667,0.1,0,0,0,0.1,0
AK851,0.233333333,0,0.133333333,0.1,0.2,0.433333333,0.4,0.3,0.733333333,3.666666667,0.233333333,0.3,0,1.733333333,0,0.266666667,0.1,0,0,0,0.266666667,0,0,0,0,0.066666667,0,0,0.1,0.466666667,0.066666667,0,0,0.166666667,0,0.6,0.333333333,0,0.133333333,0.066666667,0,0,0.1,0.5,0.266666667,0.7,0.266666667,0,0.133333333,0,0.266666667
AK852,0.3,0,0.433333333,0.233333333,0.333333333,0.533333333,0.533333333,0.333333333,0.966666667,2.833333333,0.466666667,0.566666667,0,1.866666667,0.233333333,0.3,0.2,0,0,0,0,0,0,0.066666667,0.033333333,0.066666667,0,0,0,0.633333333,0.533333333,0.033333333,0,0,0,0.133333333,0,0,0,0,0,0,0,0.233333333,0,0.6,0.1,0.733333333,0,0,0.166666667
AK864,1.833333333,0.033333333,0.366666667,0,0.466666667,0.066666667,0.1,0.066666667,0.166666667,0.1,0.033333333,0,0,0.3,0.333333333,0.166666667,0.1,0.2,0.6,1.1,1.366666667,0.466666667,0.766666667,0,0,0.266666667,0,0.5,0,0.166666667,0.033333333,0.066666667,0,0.7,0.2,1,0,0.066666667,0,0.233333333,0.1,0.066666667,0,0.1,0.033333333,0.533333333,0.1,0.033333333,0.433333333,0.2,0.4
AK895,0.5,0.166666667,0.5,0.1,0.066666667,0.433333333,0.333333333,0.3,0.833333333,2.566666667,0.233333333,0.066666667,0,2.066666667,0.1,0.2,0.366666667,0,0,0,0.166666667,0,0.166666667,0,0,0.133333333,0,0,0.1,0.6,0.266666667,0.133333333,0,0,0,0.166666667,0.266666667,0,0,0,0.1,0,0,0.3,0.1,0.633333333,0.1,0.366666667,0.1,0,0.333333333
