stimulus,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic
AK907,0.433333333,0.233333333,0.266666667,0.033333333,0,0,0.6,0.333333333,1.466666667,0.233333333,0,0.1,0.1,1.433333333,0.066666667,0.133333333,0.566666667,0,0.066666667,0,0.266666667,0.133333333,0.2,0.066666667,0,0.1,0,0,0.066666667,0.9,0.7,0.233333333,0,0.133333333,0,0.5,0.1,0.2,0.033333333,0.5,0,0.066666667,0,0.066666667,0.3,2.233333333,0,0.566666667,0.066666667,0.066666667,0.266666667
AK942,0.166666667,0.2,0.2,0.1,0.166666667,0,0.266666667,0,0.466666667,0.066666667,0,0.166666667,0,0.666666667,0.233333333,0.133333333,0.066666667,0,0.033333333,0.033333333,0,0,0.1,0,0,0.066666667,0.1,0.1,0.366666667,0.933333333,0.333333333,0.066666667,0.066666667,0.166666667,0,0.6,1.5,1.333333333,0.033333333,0.4,0,0.1,0.333333333,0.133333333,0.533333333,2.133333333,0.333333333,0.333333333,0.266666667,0.233333333,0.2
AK975,0.366666667,0,0.2,0,0.033333333,0,0.166666667,0.1,0.666666667,0.166666667,0.1,0,0.133333333,1.2,1.166666667,0.6,0.1,0,0.066666667,0,0.266666667,0.4,0.133333333,0.066666667,0.233333333,0.066666667,0.333333333,0.133333333,0.033333333,0.5,0.2,0.3,0,0.566666667,0.333333333,0.9,0.166666667,0.933333333,0.033333333,0.833333333,0.133333333,0.266666667,0.266666667,0.4,0.133333333,0.4,0.1,0.066666667,0.433333333,0.266666667,0.133333333
AL100,1.233333333,0,0.233333333,0.066666667,0.3,0.2,0.266666667,0.033333333,0.433333333,0.1,0,0,0,0.7,0.366666667,0.333333333,0.3,0.033333333,0.033333333,0.166666667,0,0.066666667,0.266666667,0.266666667,0.1,0.6,0.166666667,0,0.8,0.966666667,0.133333333,0.1,0,0.433333333,0.166666667,1.5,0.2,0.266666667,0.133333333,0.133333333,0.1,0,0.866666667,0.266666667,0.066666667,0.5,0.333333333,0.2,0,0,0.033333333
AL415,0.7,0,0.766666667,0,0.866666667,0.2,0.4,0.3,0.233333333,0.166666667,0.033333333,0,0,0.833333333,0.266666667,0.1,0.233333333,0.166666667,0.033333333,0.966666667,1.566666667,0.266666667,0.533333333,0.166666667,0,0.133333333,0.166666667,0,0.133333333,0.1,0.066666667,0.066666667,0.133333333,0.366666667,0.033333333,0.533333333,0.133333333,0,0,0.266666667,0.2,0.066666667,0.266666667,0.133333333,0.066666667,0.3,0.166666667,0.233333333,0.266666667,0.1,0.166666667
AL426,0.366666667,0,0.233333333,0,0.833333333,0.2,0.233333333,0,0.133333333,0.1,0,0.033333333,0,0.2,0.233333333,0.066666667,0.266666667,0.033333333,0.266666667,0.933333333,1.7,0,0.833333333,0,0,0.366666667,0,0.066666667,0,0,0,0,0.033333333,0.766666667,0.1,0.966666667,0,0,0,0,0.433333333,0.4,0,0,0.133333333,0.233333333,0.533333333,0,0.533333333,0.166666667,0.366666667
AL508,1.2,0.066666667,0.666666667,0.033333333,0.666666667,0.3,0.2,0,0.166666667,0.2,0.4,0.133333333,0,0.633333333,0.1,0.133333333,0.1,0,0.066666667,0.433333333,0.8,0,0.5,0,0,0.066666667,0,0,0.033333333,0.333333333,0.5,0.066666667,0.133333333,0.333333333,0.133333333,1.166666667,0,0.1,0,0.266666667,0.366666667,0.233333333,0.166666667,0,0.233333333,0.066666667,0.133333333,0,0.466666667,0.266666667,0.333333333
AL541,0.6,0,0.733333333,1.466666667,0.633333333,0.1,0.566666667,0,0.533333333,0.066666667,0.066666667,0,0,1.833333333,0.5,0.466666667,0.7,0,0,0.1,0,0,0.066666667,0,0.133333333,0.1,0.066666667,0,0.066666667,0.166666667,0.3,0,0,0.4,0,0.8,0.166666667,0.033333333,0.1,0.133333333,0.1,0.033333333,0.233333333,0.066666667,0.533333333,0,0.2,0.033333333,0.066666667,0.2,0.1
AL657,0.933333333,0.133333333,0.333333333,0.433333333,0.266666667,0.133333333,0.833333333,0.333333333,2,0.266666667,0.9,0.433333333,0.233333333,2.066666667,0.266666667,0.4,0.166666667,0,0,0.066666667,0.066666667,0.166666667,0.233333333,0.066666667,0.033333333,0.266666667,0,0,0.166666667,0.133333333,0.3,0,0.066666667,0.166666667,0,0.133333333,0,0,0,0.1,0,0.233333333,0.066666667,0,0.1,0.366666667,0,0.5,0.2,0,0.066666667
AL728,1,0.366666667,1.066666667,0.166666667,0.9,0.433333333,0.4,0.066666667,0.5,0.033333333,0.033333333,0,0,0.4,0.166666667,0.066666667,0.2,0.1,0.166666667,0.333333333,0.866666667,0,0.433333333,0,0,0.333333333,0,0.1,0.033333333,0.5,0.4,0.066666667,0.033333333,0.566666667,0.233333333,0.933333333,0.166666667,0,0,0,0.366666667,0,0,0,0.166666667,0.333333333,0.2,0,0.5,0.233333333,0.2
AL806,1.266666667,0.066666667,1.166666667,0,0.7,0.266666667,0.366666667,0,0.533333333,0.266666667,0,0,0,0.733333333,0,0.1,0,0.1,0,0,0.166666667,0,0.033333333,0,0,0,0,0,0,0.466666667,0.166666667,0,0,0.5,0.133333333,0.8,0.1,0.366666667,0,0.066666667,0.533333333,0,0,0.033333333,0.133333333,0.033333333,0.2,0,0.6,0.333333333,0.033333333
AL860,1.166666667,0.1,0.833333333,0.233333333,0.6,0.233333333,0.433333333,0,0.5,0.3,0.133333333,0.066666667,0,0.733333333,0.066666667,0.1,0.2,0,0,0,0.166666667,0,0.066666667,0,0,0.1,0,0,0,0.066666667,0.266666667,0,0,0.366666667,0.1,0.8,0.1,0.133333333,0.066666667,0.033333333,0.733333333,0.066666667,0,0.033333333,0.133333333,0.133333333,0.8,0,1.033333333,0.2,0.166666667
AL869,0.5,0,0.433333333,0.4,0.3,0.133333333,0.966666667,0,1.566666667,0.266666667,0.533333333,0.733333333,0.266666667,2.1,0.366666667,0.466666667,0,0,0,0.233333333,0.5,0,0.6,0.233333333,0.033333333,0.533333333,0.133333333,0,0.433333333,0.2,0.033333333,0,0,0.233333333,0,0.333333333,0.333333333,0,0,0,0,0,0.1,0,0.233333333,0.433333333,0,0.4,0,0,0
AM043,0.5,0,0.733333333,0,0.333333333,0.166666667,1.566666667,1.4,0.2,0,0,0.2,0,1.166666667,0.066666667,0.233333333,0.1,0.066666667,0.066666667,0.066666667,0.233333333,0,0.133333333,0,0.033333333,0.366666667,0.1,0,0,0,0.066666667,0.066666667,0,0,0,0.266666667,0.066666667,0,0,0,0,0.2,0.4,0.1,0.033333333,0.1,0,0.1,0,0.5,0.266666667
AM082,0.2,0,0.233333333,0.1,0.666666667,0.1,0.4,0.3,1.566666667,0.266666667,0.233333333,0.666666667,0,1.233333333,0.266666667,0.266666667,0.266666667,0,0.133333333,0.366666667,0.533333333,0,0.333333333,0.066666667,0.133333333,0.066666667,0.066666667,0,0.266666667,0.1,0.6,0,0,0.3,0,0.266666667,0,0,0,0,0.3,0.166666667,0,0.5,0.633333333,0.2,0.233333333,0.4,0,0,0.133333333
AM172,0.266666667,0,0.3,0.366666667,0.266666667,0,0.133333333,0.2,0.166666667,0,0,0,0,0.766666667,0.166666667,0.166666667,0.4,0.166666667,0,0.366666667,0.133333333,0.333333333,0.233333333,0.133333333,0,0.233333333,0.1,0,0.266666667,0.4,0.266666667,0.6,0.366666667,0.266666667,0.3,0.9,0.066666667,0.666666667,0.633333333,2.033333333,0.1,0,0.133333333,0,0.233333333,0.2,0,0,0.3,0.166666667,0
AM349,0.8,1.3,0.833333333,0.133333333,0.333333333,0,0.433333333,0.066666667,1.433333333,0.066666667,0.8,0,0,1.5,0.3,0.3,0.366666667,0,0,0.166666667,0.233333333,0,0.366666667,0.066666667,0,0.1,0,0,0.133333333,0.633333333,0.433333333,0.166666667,0.666666667,0,0.033333333,0.366666667,0,0,0,0,0.1,0,0,0.2,0.2,0.133333333,0.1,0.2,0,0.033333333,0.166666667
AM361,0.533333333,0.1,0.633333333,1,0.833333333,0.1,0.466666667,0.466666667,0.166666667,0,0.1,0,0.133333333,1.3,0.433333333,0.3,0.466666667,0,0.066666667,0.1,0.266666667,0,0.066666667,0,0.066666667,0.4,0,0,0,0.066666667,0.3,0,0,0.1,0,0.9,0.3,0,0,0,0.3,0,0.133333333,0.3,0.1,0.2,0,0.6,0.166666667,0.1,0.033333333
AM430,0.4,0.033333333,0.866666667,0.666666667,0.9,0,0.5,0.2,0.233333333,0,0.2,0,0,1.3,0.5,0.566666667,0.466666667,0,0,0.1,0.133333333,0,0.2,0,0.233333333,0.366666667,0.1,0.033333333,0,0.066666667,0.266666667,0,0,0,0.033333333,0.266666667,0,0,0,0,0.066666667,0.066666667,0,0.3,0.233333333,0.266666667,0.1,0.066666667,0.4,0.2,0.066666667
AM461,0.266666667,0,0.9,0.1,0.666666667,0.266666667,1.7,1.3,0.4,0.2,0.233333333,0.066666667,0.1,0.733333333,0.266666667,0.233333333,0.166666667,0.033333333,0,0.066666667,0.233333333,0.1,0.133333333,0.066666667,0,0.2,0.133333333,0,0,0.2,0.033333333,0,0,0.033333333,0,0.233333333,0,0,0,0,0.033333333,0,0.3,0.1,0,0,0,0.266666667,0,0.2,0.066666667
AM706,0.333333333,0.1,0.3,0.133333333,0.3,0,0.3,0.066666667,0.4,0,0.133333333,0.3,0,0.666666667,0,0.1,0,0,0,0.133333333,0.233333333,0,0.166666667,0.033333333,0,0,0.266666667,0.133333333,0.633333333,0.533333333,0,0.633333333,0.066666667,0.1,0.2,1.066666667,0.233333333,0.266666667,0.466666667,1.533333333,0.2,0.1,0.1,0,0.066666667,0.233333333,0,0.066666667,0.266666667,0.133333333,0.4
AM782,0.933333333,1.866666667,1.2,0,0.866666667,0.1,1,0.1,0.966666667,0,0.566666667,0,0.1,1,0.333333333,0.233333333,0.166666667,0,0,0.4,0.566666667,0,0.033333333,0,0.1,0.033333333,0,0.166666667,0.066666667,0.133333333,0.333333333,0.1,0.166666667,0,0,0.366666667,0,0.066666667,0,0.1,0,0,0,0.066666667,0.133333333,0,0.133333333,0.066666667,0.133333333,0.166666667,0
AM810,0.633333333,0,0.266666667,0.266666667,0.4,0.6,1.233333333,0.7,0.533333333,0.2,0.1,0.066666667,0.1,1.6,0.166666667,0.6,0,0.066666667,0,0,0,0,0,0,0.866666667,1.233333333,0,0,0,0,0,0,0,0.3,0,0.233333333,0,0,0,0,0,0,0.133333333,0.5,0.666666667,0.2,0.2,0.066666667,0,0.2,0.133333333
AM840,0.433333333,0.033333333,0.533333333,1,0.366666667,0,0.9,0.8,0.6,0,0.1,0.333333333,0.066666667,1.533333333,0.2,0.233333333,0.1,0,0,0.2,0.433333333,0,0.233333333,0.033333333,0,0,0.066666667,0.1,0.2,0.4,0.233333333,0,0,0,0,0.466666667,0,0,0,0,0.333333333,0.166666667,0.166666667,0.133333333,0.633333333,0.166666667,0.2,0.133333333,0,0.133333333,0.233333333
AM997,0.5,0,0.4,0.133333333,0.5,0.233333333,0.266666667,0.5,0.233333333,0,0.133333333,0,0.133333333,0.633333333,0.2,0.2,0,0.433333333,0.066666667,0.566666667,0.733333333,0.466666667,0.3,0,0.066666667,0.066666667,0,0,0.233333333,0.4,0.333333333,0.566666667,1.3,0.566666667,0.133333333,1.2,0,0,0,0,0.3,0.066666667,0,0,0.066666667,0,0.033333333,0.166666667,0.066666667,0,0.166666667
AN087,0.8,0,1.5,0.1,1.466666667,0.533333333,0.266666667,0.133333333,0.433333333,0.066666667,0,0.133333333,0,0.466666667,0.1,0.166666667,0.433333333,0.2,0.366666667,0.766666667,1.466666667,0.366666667,0.7,0.166666667,0,0.233333333,0,0.1,0,0.2,0.166666667,0.1,0.333333333,0.1,0.066666667,0.666666667,0,0,0,0,0.366666667,0.166666667,0.033333333,0,0,0,0.2,0,0.333333333,0.133333333,0.266666667
AN268,0.633333333,0.1,0.633333333,0.3,0.333333333,0.166666667,0.033333333,0.4,0.266666667,0,0,0.1,0,1.066666667,0.466666667,0.233333333,0.4,0.3,0.166666667,1.333333333,1.966666667,0.1,1.166666667,0.066666667,0,0.166666667,0.1,0.133333333,0.233333333,0.066666667,0.033333333,0,0,0.533333333,0.1,1.3,0,0,0,0.033333333,0.066666667,0.166666667,0,0.066666667,0.166666667,0.066666667,0,0.166666667,0.2,0.2,0.166666667
AN565,0.733333333,0,1.033333333,0.233333333,1.566666667,0.466666667,0.466666667,0.1,0.3,0.166666667,0.133333333,0,0,0.966666667,0.3,0.266666667,0.1,0.266666667,0.133333333,0,0.333333333,0.133333333,0,0,0,0.466666667,0,0,0.233333333,0.333333333,0.266666667,0,0,0.366666667,0,0.433333333,0,0,0,0,0.633333333,0.166666667,0.1,0.3,0.166666667,0.233333333,0,0.133333333,0.266666667,0.266666667,0.3
AN739,0.733333333,0.133333333,0.933333333,0.1,1.566666667,0.266666667,0.066666667,0.733333333,0.1,0,0,0,0,0.766666667,0.233333333,0.133333333,0.333333333,0.466666667,0.1,0.333333333,0.633333333,0,0.3,0,0,0.3,0,0,0,0,0.033333333,0,0,0.6,0.033333333,1.566666667,0,0,0,0,1.033333333,0.6,0,0.266666667,0.066666667,0.033333333,0.066666667,0.1,0.7,0.466666667,0.033333333
AN885,0.066666667,0,0.666666667,0.066666667,1.1,0.233333333,0.433333333,0.633333333,0.266666667,0,0.133333333,0.033333333,0.2,1.433333333,0.8,0.633333333,3.1,0.466666667,0.4,0.066666667,0,0,0.066666667,0,0,0,0,0,0,0.133333333,0,0.1,0,0.066666667,0,0.3,0,0,0,0,0,0.2,0.066666667,0.533333333,0.033333333,0.166666667,0,0,0.033333333,0.033333333,0.033333333
AO080,0.766666667,0.066666667,1.233333333,0.4,0.533333333,0.5,0.7,0.366666667,1.5,0.333333333,0.6,1.233333333,0.166666667,1.5,0.366666667,0.266666667,0.2,0.066666667,0.066666667,0,0.1,0,0,0.066666667,0,0.433333333,0.033333333,0.033333333,0.033333333,0.2,0.433333333,0.133333333,1,0.1,0.166666667,0.5,0.033333333,0,0,0.2,0.066666667,0.4,0.066666667,0.2,0.266666667,0.566666667,0.166666667,0.066666667,0.066666667,0.2,0
AO091,0.1,0.166666667,0.2,1.3,0.166666667,0.133333333,0.533333333,0.666666667,0.6,0.266666667,0.166666667,0.2,0.333333333,1.533333333,0.766666667,0.733333333,0.333333333,0,0.066666667,0.933333333,1.166666667,0,0.4,0.166666667,0.366666667,0.7,0.133333333,0.1,0.2,0.2,0.066666667,0.066666667,0,0,0,0.4,0.133333333,0,0,0.033333333,0.1,0.133333333,0,0.066666667,0.2,0.033333333,0.433333333,0.466666667,0.133333333,0.166666667,0
AO235,0.333333333,0.133333333,0.233333333,0.533333333,0.6,0.5,0.566666667,0.6,1.5,0,0.3,0.233333333,0.3,1.766666667,0.366666667,0.5,0.366666667,0.133333333,0.033333333,0.066666667,0.166666667,0.166666667,0.066666667,0.033333333,0,0.066666667,0.033333333,0,0,0.133333333,0,0.033333333,0,0.133333333,0.066666667,0.366666667,0.266666667,0,0,0.066666667,0.333333333,0.3,0.033333333,0.133333333,0.1,0,0,0,0.766666667,0.133333333,0
AO309,0.266666667,0.033333333,0.366666667,0.066666667,0.3,0.066666667,0.433333333,0.4,2.8,0.3,0.933333333,1.6,0.2,2.466666667,0.3,0.333333333,0.133333333,0.033333333,0,0.066666667,0,0,0.1,0.166666667,0.3,0.4,0,0,0,0.166666667,0.366666667,0,0,0,0,0.366666667,0,0,0,0,0,0.233333333,0,0.066666667,0.066666667,0.066666667,0,0.133333333,0.166666667,0,0
AO882,0.233333333,0,0.433333333,0.166666667,0.3,0,0.533333333,0.433333333,0.433333333,0,0,0.033333333,0,1.366666667,0.5,0.433333333,0.166666667,0.066666667,0,0.866666667,1.266666667,0.433333333,0.933333333,0.3,0.433333333,0.233333333,0.933333333,0.066666667,0.5,0.266666667,0.366666667,0.133333333,0.133333333,0.1,0.066666667,0.6,0,0.1,0.166666667,1.033333333,0.3,0.2,0,0.133333333,0.233333333,0,0,0.066666667,0.066666667,0.266666667,0.033333333
AP048,0,0,0,0.033333333,0.333333333,0.133333333,0.266666667,0.166666667,0.266666667,0.066666667,0.066666667,0.066666667,0.233333333,1.366666667,1.733333333,0.766666667,0.533333333,0.1,0.6,0.833333333,0.666666667,0,0.6,0,0.033333333,0.066666667,0.866666667,0.433333333,0.166666667,0.166666667,0.266666667,0,0,0.3,0,0.7,0.166666667,0,0,0,0.533333333,0.333333333,0,0,0.1,0.233333333,0,0.666666667,0.4,0,0.066666667
AP182,0.233333333,0,0.5,0.266666667,0.433333333,0.033333333,1.166666667,0.8,1.133333333,0.1,0.133333333,0.433333333,0.1,1.7,0.366666667,0.433333333,0.3,0,0,0.066666667,0,0,0,0.133333333,0.033333333,0.433333333,0.866666667,0.133333333,0.333333333,0.366666667,0.433333333,0.6,0.033333333,0.1,0.1,0.4,0,0,0.3,1.1,0.166666667,0.133333333,0.366666667,0,0.066666667,0,0,0.166666667,0.2,0.166666667,0
AP283,0.133333333,0.1,0.433333333,0.1,1.3,0.7,0.866666667,0.6,0.166666667,0.3,0.066666667,0,0,0.5,0.433333333,0.5,0.266666667,0.333333333,0.266666667,0.133333333,0,0,0,0,0,0.133333333,0,0,0,0.233333333,0.133333333,0.033333333,0,0.366666667,0.066666667,0.8,0.5,0,0,0,0.433333333,0,0,0,0,0.5,0.333333333,0.9,0.133333333,0.166666667,0.2
AP450,0.466666667,0.133333333,0.366666667,0.2,0.333333333,0.233333333,0.233333333,0.533333333,1.266666667,0.166666667,0.733333333,0.633333333,0,2.166666667,0.5,0.4,0.066666667,0.133333333,0.033333333,0.9,1.133333333,0,0.933333333,0.133333333,0.1,0.066666667,0.133333333,0.066666667,0,0.166666667,0.066666667,0,0,0,0,0.566666667,0.2,0,0,0,0.133333333,0.066666667,0.033333333,0.2,0.2,0.166666667,0.133333333,0.5,0.133333333,0.133333333,0.1
AP679,0.1,0,0.233333333,0.3,0.333333333,0.2,0.4,0.133333333,0.933333333,0,0.5,0.333333333,0.1,1.466666667,0.5,0.533333333,0,0.033333333,0,0.166666667,0.166666667,0.066666667,0.4,0,0.266666667,0.1,0.866666667,0.133333333,0.266666667,0.5,0.9,0.366666667,0.033333333,0.166666667,0.166666667,0.8,0.366666667,0.033333333,0.3,1.1,0.266666667,0.3,0.066666667,0.133333333,0.166666667,0.1,0.166666667,0.1,0.4,0.333333333,0
AP810,0.433333333,0.1,0.5,1.8,0.666666667,0.333333333,0.6,0.4,1.033333333,0.066666667,0.566666667,0.466666667,0.533333333,1.7,0.666666667,0.366666667,0.333333333,0,0,0.233333333,0.2,0,0,0,0,0.266666667,0.066666667,0.033333333,0.233333333,0.5,0.5,0,0,0.133333333,0,0.366666667,0.1,0,0,0,0.333333333,0.366666667,0.1,0.233333333,0.6,0.333333333,0.166666667,0.366666667,0.133333333,0.066666667,0.066666667
AP839,0.233333333,0,0.3,0,0,0,0,0.066666667,0.266666667,0,0.066666667,0.1,0,0.4,0.533333333,0.266666667,0.266666667,0,0,0.4,0.133333333,0.433333333,0.133333333,0.133333333,0,0.366666667,0.266666667,0.2,1.966666667,0.966666667,0.8,1.333333333,2.466666667,0.033333333,0.5,0.533333333,0,0.1,0.266666667,0.966666667,0,0,0.1,0,0,0.4,0,0.133333333,0.1,0,0.066666667
AP858,0.333333333,0,0.5,1.466666667,0.233333333,0.033333333,0.3,0,0.333333333,0,0,0.133333333,0,1,0.333333333,0.133333333,0.333333333,0.066666667,0,0.733333333,0.966666667,0.366666667,0.133333333,0.266666667,0,0.2,0.3,0.166666667,0.333333333,0.233333333,0.533333333,1.066666667,0.233333333,0.033333333,0.033333333,0.866666667,0.233333333,0.1,0.1,0.866666667,0.366666667,0.266666667,0.366666667,0.166666667,0.533333333,0.1,0.033333333,0.3,0.1,0.066666667,0